attendance_id,beneficiary_id,program_id,visit_date,present,session_type
722,70,3,2025-10-12,True,Workshop
723,70,3,2026-02-26,True,Workshop
724,70,3,2026-03-16,False,Workshop
725,70,3,2025-12-06,True,Workshop
726,70,3,2026-04-25,True,Class
727,70,3,2025-11-01,True,Counselling
728,71,1,2026-03-19,False,Counselling
729,71,1,2026-03-17,True,Workshop
730,71,1,2026-01-12,False,Workshop
731,71,1,2026-03-27,True,Workshop
732,71,1,2026-04-30,True,Class
733,71,1,2026-02-09,True,Workshop
734,71,1,2025-11-27,True,Class
735,71,1,2026-03-14,True,Workshop
736,71,1,2025-10-11,True,Counselling
737,71,1,2025-10-19,True,Counselling
738,71,1,2026-01-26,True,Class
739,71,1,2025-10-06,True,Counselling
740,71,1,2025-12-17,True,Class
741,71,1,2026-04-13,True,Class
742,72,3,2026-01-16,True,Workshop
743,72,3,2026-04-07,True,Class
744,72,3,2026-04-21,True,Counselling
745,72,3,2026-03-23,True,Class
746,72,3,2026-03-09,False,Counselling
747,72,3,2025-10-06,True,Counselling
748,72,3,2026-03-27,True,Class
749,72,3,2026-03-01,False,Class
750,72,3,2025-10-13,False,Workshop
751,73,3,2026-06-11,True,Counselling
752,73,3,2025-12-14,True,Workshop
753,73,3,2025-10-26,True,Counselling
754,73,3,2025-12-24,True,Counselling
755,73,3,2025-12-08,False,Workshop
756,73,3,2025-12-18,True,Counselling
757,74,2,2025-10-25,True,Class
758,74,2,2025-12-21,True,Workshop
759,74,2,2026-06-06,False,Counselling
760,74,2,2025-11-09,True,Workshop
761,74,2,2026-03-13,True,Workshop
762,74,2,2026-05-29,True,Counselling
763,74,2,2026-01-29,True,Workshop
764,74,2,2026-04-23,True,Class
765,74,2,2026-01-26,False,Counselling
766,74,2,2025-12-23,True,Counselling
767,74,2,2026-03-04,True,Workshop
768,75,3,2026-01-09,True,Counselling
769,75,3,2026-03-12,False,Class
770,75,3,2025-12-11,False,Workshop
771,75,3,2026-03-06,True,Class
772,75,3,2026-04-01,True,Workshop
773,75,3,2026-03-26,False,Counselling
774,75,3,2026-05-21,True,Counselling
775,75,3,2025-10-28,False,Counselling
776,75,3,2026-02-26,False,Workshop
777,76,3,2025-11-18,False,Counselling
778,76,3,2025-10-26,False,Class
779,76,3,2025-11-11,True,Class
780,76,3,2026-04-20,True,Workshop
781,76,3,2025-11-02,True,Class
782,76,3,2025-10-17,False,Class
783,77,3,2026-02-28,True,Workshop
784,77,3,2026-04-29,False,Counselling
785,77,3,2026-01-18,True,Class
786,77,3,2026-04-26,False,Workshop
787,78,3,2026-02-07,True,Workshop
788,78,3,2025-11-11,True,Workshop
789,78,3,2026-01-20,False,Class
790,78,3,2026-06-06,True,Class
791,78,3,2026-04-06,True,Counselling
792,78,3,2025-11-11,False,Class
793,78,3,2025-12-27,True,Workshop
794,78,3,2026-04-28,False,Counselling
795,78,3,2025-12-29,True,Class
796,78,3,2026-05-13,True,Workshop
797,78,3,2025-10-07,True,Counselling
798,78,3,2025-12-04,True,Counselling
799,79,1,2026-01-19,False,Workshop
800,79,1,2026-01-03,False,Counselling
801,79,1,2025-11-15,True,Workshop
802,79,1,2026-02-01,True,Workshop
803,79,1,2026-05-02,True,Class
804,79,1,2026-03-23,False,Counselling
805,79,1,2026-05-09,True,Class
806,79,1,2026-05-30,True,Workshop
807,79,1,2026-02-25,True,Class
808,79,1,2026-03-30,True,Counselling
809,79,1,2025-12-31,True,Counselling
810,80,3,2025-11-28,True,Class
811,80,3,2026-01-10,True,Counselling
812,80,3,2026-03-22,True,Counselling
813,80,3,2025-11-20,True,Workshop
814,80,3,2025-12-19,True,Class
815,80,3,2026-01-27,True,Class
816,80,3,2026-06-09,True,Counselling
817,81,3,2026-03-09,False,Workshop
818,81,3,2026-03-17,True,Class
819,81,3,2026-04-18,True,Counselling
820,81,3,2026-04-17,True,Counselling
821,81,3,2026-01-06,True,Workshop
822,81,3,2026-02-15,True,Class
823,81,3,2025-11-15,True,Class
824,81,3,2026-02-10,True,Workshop
825,82,3,2026-03-12,True,Workshop
826,82,3,2025-10-28,True,Class
827,82,3,2025-12-13,True,Class
828,82,3,2025-12-04,True,Class
829,82,3,2026-05-11,True,Counselling
830,82,3,2026-04-15,True,Class
831,82,3,2026-04-20,True,Class
832,82,3,2026-02-24,True,Class
833,82,3,2026-06-08,False,Workshop
834,82,3,2026-06-02,True,Class
835,82,3,2026-06-04,True,Workshop
836,82,3,2026-05-13,True,Class
837,82,3,2026-05-27,True,Counselling
838,82,3,2026-06-10,True,Class
839,82,3,2025-10-20,True,Counselling
840,83,2,2026-04-26,True,Class
841,83,2,2026-05-20,True,Counselling
842,83,2,2025-10-14,True,Counselling
843,83,2,2026-03-15,True,Class
844,83,2,2025-11-06,True,Counselling
845,83,2,2026-01-18,True,Class
846,83,2,2025-11-15,True,Counselling
847,84,2,2025-12-11,True,Workshop
848,84,2,2026-04-30,True,Counselling
849,84,2,2026-05-18,True,Counselling
850,84,2,2025-11-07,False,Workshop
851,84,2,2025-12-16,True,Workshop
852,84,2,2025-12-22,True,Class
853,84,2,2025-11-11,True,Workshop
854,85,1,2026-04-19,True,Workshop
855,85,1,2026-05-15,True,Class
856,85,1,2026-02-13,True,Counselling
857,85,1,2026-05-09,False,Workshop
858,85,1,2025-12-14,True,Counselling
859,85,1,2025-12-10,True,Class
860,85,1,2026-03-21,False,Class
861,85,1,2026-03-06,True,Workshop
862,85,1,2026-01-10,True,Counselling
863,85,1,2025-10-06,False,Class
864,86,3,2026-02-28,True,Workshop
865,86,3,2026-04-25,True,Workshop
866,86,3,2025-10-15,True,Class
867,86,3,2026-06-09,False,Counselling
868,86,3,2026-05-17,False,Workshop
869,86,3,2026-01-30,True,Class
870,86,3,2026-05-07,False,Workshop
871,86,3,2025-12-17,True,Counselling
872,86,3,2025-10-19,True,Class
873,86,3,2026-03-11,True,Workshop
874,86,3,2026-04-22,False,Class
875,86,3,2026-04-14,False,Counselling
876,87,3,2026-04-02,True,Counselling
877,87,3,2025-10-14,False,Workshop
878,87,3,2026-02-11,False,Workshop
879,87,3,2026-02-02,True,Class
880,87,3,2025-11-28,False,Class
881,87,3,2026-05-12,True,Workshop
882,87,3,2026-02-05,True,Counselling
883,87,3,2025-10-14,True,Class
884,87,3,2026-05-18,True,Class
885,87,3,2026-02-05,True,Class
886,87,3,2026-03-07,True,Class
887,88,1,2026-01-04,True,Class
888,88,1,2025-12-25,False,Workshop
889,88,1,2026-04-22,True,Counselling
890,88,1,2026-02-05,False,Counselling
891,88,1,2026-04-07,True,Counselling
892,88,1,2026-01-24,True,Class
893,88,1,2026-02-22,True,Workshop
894,88,1,2026-02-17,True,Workshop
895,89,2,2026-02-15,True,Class
896,89,2,2026-04-28,True,Counselling
897,89,2,2026-05-01,False,Workshop
898,89,2,2026-05-09,True,Counselling
899,89,2,2026-03-05,False,Class
900,89,2,2026-01-18,False,Counselling
901,89,2,2026-01-22,False,Workshop
902,89,2,2026-01-20,True,Counselling
903,89,2,2026-05-29,False,Workshop
904,89,2,2026-02-06,False,Counselling
905,89,2,2025-12-21,True,Workshop
906,90,1,2026-05-28,True,Counselling
907,90,1,2026-06-01,True,Workshop
908,90,1,2026-03-15,True,Counselling
909,90,1,2026-03-17,False,Class
910,90,1,2026-02-23,True,Workshop
911,90,1,2026-02-27,True,Class
912,90,1,2025-12-25,True,Class
913,90,1,2026-04-13,True,Counselling
914,90,1,2026-05-22,True,Workshop
915,91,2,2026-03-18,True,Class
916,91,2,2026-01-26,True,Class
917,91,2,2026-02-15,False,Counselling
918,91,2,2026-02-01,False,Workshop
919,91,2,2026-06-07,False,Counselling
920,92,2,2026-03-23,False,Counselling
921,92,2,2026-03-05,True,Counselling
922,92,2,2026-05-18,False,Class
923,92,2,2025-12-18,True,Workshop
924,93,2,2026-02-04,True,Class
925,93,2,2026-01-06,True,Workshop
926,93,2,2025-10-07,False,Class
927,93,2,2026-02-05,True,Counselling
928,93,2,2026-04-19,True,Workshop
929,93,2,2026-05-31,True,Counselling
930,93,2,2026-03-02,True,Counselling
931,93,2,2025-12-04,True,Counselling
932,93,2,2025-11-08,True,Counselling
933,93,2,2026-03-18,True,Class
934,93,2,2026-01-18,False,Workshop
935,94,3,2026-03-16,True,Counselling
936,94,3,2025-11-14,True,Counselling
937,94,3,2025-11-19,True,Workshop
938,94,3,2025-12-25,True,Class
939,94,3,2026-02-26,False,Workshop
940,94,3,2026-01-04,False,Counselling
941,94,3,2025-11-29,True,Class
942,95,1,2025-12-14,True,Counselling
943,95,1,2026-02-05,True,Counselling
944,95,1,2025-10-09,False,Workshop
945,95,1,2025-10-16,False,Counselling
946,95,1,2025-12-08,True,Counselling
947,95,1,2026-04-22,True,Workshop
948,95,1,2026-05-06,True,Class
949,95,1,2025-12-03,True,Workshop
950,95,1,2026-02-27,True,Class
951,95,1,2026-01-01,True,Workshop
952,95,1,2026-04-05,True,Counselling
953,95,1,2026-05-02,True,Counselling
954,95,1,2026-01-10,True,Workshop
955,95,1,2026-04-12,True,Class
956,96,2,2026-06-05,True,Workshop
957,96,2,2026-02-14,False,Counselling
958,96,2,2026-02-21,False,Counselling
959,96,2,2025-10-24,True,Class
960,96,2,2026-05-03,True,Class
961,96,2,2026-06-05,True,Workshop
962,96,2,2025-12-26,True,Counselling
963,97,2,2025-10-09,False,Class
964,97,2,2026-05-29,True,Workshop
965,97,2,2026-01-09,True,Class
966,97,2,2025-10-25,False,Workshop
967,98,1,2025-12-26,True,Workshop
968,98,1,2025-10-14,True,Class
969,98,1,2026-05-15,True,Counselling
970,98,1,2025-12-24,True,Workshop
971,98,1,2025-10-29,True,Class
972,98,1,2026-01-10,True,Workshop
973,98,1,2026-03-20,False,Counselling
974,98,1,2025-12-04,True,Workshop
975,98,1,2026-04-18,True,Class
976,98,1,2026-04-29,True,Workshop
977,98,1,2026-02-20,False,Workshop
978,98,1,2025-11-04,True,Workshop
979,98,1,2026-01-27,True,Counselling
980,98,1,2025-10-13,True,Workshop
981,99,3,2026-02-24,False,Counselling
982,99,3,2026-04-10,True,Class
983,99,3,2026-03-12,False,Counselling
984,99,3,2026-03-10,True,Class
985,99,3,2025-12-29,True,Counselling
986,99,3,2025-12-25,True,Counselling
987,99,3,2025-10-21,True,Workshop
988,99,3,2026-01-22,False,Workshop
989,99,3,2025-12-31,True,Counselling
990,99,3,2026-05-12,True,Workshop
991,99,3,2026-03-05,True,Workshop
992,99,3,2025-10-18,True,Workshop
993,100,3,2025-10-16,True,Workshop
994,100,3,2026-04-20,True,Workshop
995,100,3,2026-01-02,True,Counselling
996,100,3,2026-02-28,True,Workshop
997,100,3,2025-11-03,True,Workshop
998,101,2,2025-12-06,False,Workshop
999,101,2,2025-12-11,False,Class
1000,101,2,2025-11-13,True,Counselling
1001,101,2,2026-04-07,True,Workshop
1002,101,2,2026-02-25,True,Workshop
1003,101,2,2025-12-17,True,Class
1004,101,2,2025-12-30,True,Counselling
1005,101,2,2026-02-19,True,Class
1006,101,2,2026-03-02,True,Counselling
1007,101,2,2026-03-26,True,Counselling
1008,101,2,2026-05-22,True,Class
1009,102,2,2026-01-31,True,Counselling
1010,102,2,2025-12-19,False,Workshop
1011,102,2,2026-02-17,False,Counselling
1012,102,2,2026-05-09,True,Class
1013,102,2,2025-12-19,True,Workshop
1014,102,2,2026-04-23,True,Workshop
1015,102,2,2026-03-10,True,Workshop
1016,103,2,2025-10-14,True,Class
1017,103,2,2025-10-13,True,Counselling
1018,103,2,2025-12-29,True,Class
1019,103,2,2025-10-06,False,Class
1020,103,2,2026-04-06,True,Class
1021,103,2,2026-03-02,False,Counselling
1022,103,2,2026-04-07,True,Class
1023,103,2,2025-10-10,True,Class
1024,103,2,2025-10-13,True,Class
1025,103,2,2025-12-11,False,Workshop
1026,104,3,2026-02-06,True,Class
1027,104,3,2025-12-12,True,Class
1028,104,3,2025-10-13,True,Workshop
1029,104,3,2025-12-03,False,Workshop
1030,104,3,2026-05-10,False,Class
1031,104,3,2026-01-10,True,Workshop
1032,104,3,2025-12-08,True,Workshop
1033,104,3,2026-04-27,False,Class
1034,104,3,2026-06-05,True,Workshop
1035,104,3,2026-04-13,False,Class
1036,104,3,2026-03-10,False,Class
1037,104,3,2026-06-10,False,Class
1038,104,3,2025-11-01,True,Counselling
1039,104,3,2026-03-03,True,Counselling
1040,105,2,2025-12-13,False,Counselling
1041,105,2,2026-01-11,True,Class
1042,105,2,2026-05-19,True,Class
1043,105,2,2026-03-19,True,Workshop
1044,105,2,2025-10-23,True,Counselling
1045,105,2,2025-10-15,True,Class
1046,105,2,2026-04-09,False,Workshop
1047,105,2,2026-03-03,True,Class
1048,105,2,2025-10-08,True,Counselling
1049,105,2,2026-04-28,True,Class
1050,106,1,2026-02-06,True,Workshop
1051,106,1,2026-05-10,True,Workshop
1052,106,1,2025-12-13,False,Class
1053,106,1,2026-04-07,True,Workshop
1054,106,1,2026-06-01,True,Workshop
1055,106,1,2025-11-01,True,Counselling
1056,106,1,2026-03-12,False,Workshop
1057,106,1,2025-10-24,True,Counselling
1058,106,1,2025-11-12,True,Counselling
1059,106,1,2026-03-24,False,Class
1060,106,1,2026-03-24,False,Class
1061,106,1,2026-01-21,False,Class
1062,107,3,2026-05-05,True,Class
1063,107,3,2026-04-27,True,Workshop
1064,107,3,2026-04-07,True,Counselling
1065,107,3,2026-02-13,False,Class
1066,107,3,2025-10-26,False,Class
1067,107,3,2026-02-19,True,Counselling
1068,107,3,2026-01-20,False,Workshop
1069,108,2,2026-05-15,True,Class
1070,108,2,2026-03-15,True,Class
1071,108,2,2025-11-02,True,Class
1072,108,2,2025-11-11,True,Counselling
1073,108,2,2026-02-02,True,Counselling
1074,108,2,2025-10-27,True,Counselling
1075,108,2,2025-10-07,True,Counselling
1076,108,2,2025-11-28,True,Workshop
1077,108,2,2025-10-20,True,Class
1078,108,2,2025-11-28,False,Counselling
1079,108,2,2026-05-19,True,Class
1080,109,1,2025-12-20,True,Workshop
1081,109,1,2026-03-09,True,Workshop
1082,109,1,2026-05-04,True,Class
1083,109,1,2026-02-15,False,Workshop
1084,109,1,2026-01-03,True,Counselling
1085,109,1,2025-12-26,True,Workshop
1086,109,1,2025-10-07,True,Counselling
1087,109,1,2026-01-04,False,Workshop
1088,110,2,2025-12-07,True,Class
1089,110,2,2025-11-04,True,Counselling
1090,110,2,2026-04-01,True,Class
1091,110,2,2025-12-04,True,Counselling
1092,110,2,2025-10-12,False,Class
1093,110,2,2026-03-02,True,Class
1094,110,2,2026-04-12,False,Class
1095,110,2,2026-06-07,True,Class
1096,110,2,2026-03-05,False,Workshop
1097,110,2,2025-12-29,True,Class
1098,110,2,2026-03-28,False,Workshop
1099,110,2,2025-12-06,True,Counselling
1100,110,2,2026-01-09,True,Workshop
1101,110,2,2025-12-24,True,Workshop
1102,110,2,2026-02-01,True,Workshop
1103,111,2,2025-10-29,False,Workshop
1104,111,2,2026-04-05,False,Class
1105,111,2,2025-12-01,False,Workshop
1106,111,2,2026-01-06,True,Workshop
1107,111,2,2026-01-02,False,Class
1108,111,2,2026-06-02,True,Workshop
1109,111,2,2025-12-21,True,Counselling
1110,111,2,2025-12-19,True,Workshop
1111,111,2,2026-01-29,True,Workshop
1112,111,2,2026-02-13,False,Class
1113,111,2,2025-10-23,False,Workshop
1114,112,3,2026-05-11,True,Class
1115,112,3,2026-01-30,False,Workshop
1116,112,3,2026-01-18,True,Counselling
1117,112,3,2026-05-24,True,Counselling
1118,112,3,2026-05-16,False,Workshop
1119,112,3,2026-05-19,False,Counselling
1120,113,3,2026-01-18,True,Workshop
1121,113,3,2026-04-08,True,Counselling
1122,113,3,2026-06-08,True,Counselling
1123,113,3,2025-12-25,False,Class
1124,113,3,2025-11-23,True,Workshop
1125,113,3,2026-06-01,True,Workshop
1126,113,3,2025-10-31,True,Workshop
1127,113,3,2026-01-13,False,Counselling
1128,113,3,2026-02-17,True,Workshop
1129,113,3,2025-10-08,True,Class
1130,113,3,2026-04-26,True,Counselling
1131,113,3,2026-01-09,True,Counselling
1132,113,3,2026-05-16,False,Counselling
1133,113,3,2026-06-08,True,Workshop
1134,113,3,2026-05-14,True,Class
1135,114,1,2026-02-10,False,Counselling
1136,114,1,2026-03-01,False,Workshop
1137,114,1,2026-01-05,True,Counselling
1138,114,1,2025-12-22,False,Workshop
1139,114,1,2026-05-21,True,Class
1140,114,1,2026-06-09,True,Class
1141,114,1,2025-11-16,True,Counselling
1142,114,1,2025-10-07,True,Class
1143,114,1,2026-04-20,False,Counselling
1144,114,1,2026-05-06,True,Workshop
1145,114,1,2025-11-09,True,Class
1146,114,1,2026-03-27,False,Class
1147,114,1,2026-02-11,False,Class
1148,114,1,2026-05-14,True,Class
1149,115,2,2025-12-15,False,Workshop
1150,115,2,2026-02-12,True,Workshop
1151,115,2,2026-01-14,True,Class
1152,115,2,2026-03-29,False,Class
1153,115,2,2026-03-19,True,Class
1154,115,2,2026-01-02,False,Workshop
1155,115,2,2025-11-07,False,Counselling
1156,115,2,2026-01-15,True,Class
1157,115,2,2026-02-08,False,Workshop
1158,115,2,2026-02-01,False,Class
1159,115,2,2025-12-12,True,Counselling
1160,115,2,2026-06-08,False,Counselling
1161,115,2,2026-03-24,True,Workshop
1162,115,2,2025-10-27,False,Workshop
1163,115,2,2026-05-14,False,Counselling
1164,116,2,2026-03-16,False,Counselling
1165,116,2,2026-02-21,True,Class
1166,116,2,2026-03-31,True,Workshop
1167,116,2,2026-03-16,False,Class
1168,116,2,2026-02-03,True,Counselling
1169,116,2,2025-10-23,True,Counselling
1170,116,2,2025-11-06,False,Class
1171,116,2,2025-10-29,True,Counselling
1172,116,2,2025-12-12,False,Workshop
1173,116,2,2025-11-11,True,Workshop
1174,116,2,2025-11-20,True,Counselling
1175,116,2,2026-04-20,True,Counselling
1176,116,2,2025-12-03,True,Counselling
1177,116,2,2026-02-09,True,Class
1178,117,1,2026-05-03,False,Class
1179,117,1,2025-11-21,False,Workshop
1180,117,1,2026-03-27,True,Class
1181,117,1,2026-01-21,True,Class
1182,117,1,2026-03-13,True,Workshop
1183,117,1,2025-12-21,True,Class
1184,117,1,2025-11-13,True,Class
1185,118,1,2026-02-22,True,Counselling
1186,118,1,2026-04-15,True,Counselling
1187,118,1,2026-04-16,False,Workshop
1188,118,1,2026-03-17,True,Class
1189,118,1,2025-11-27,True,Class
1190,118,1,2025-11-06,True,Counselling
1191,118,1,2026-05-31,False,Workshop
1192,118,1,2025-10-09,True,Class
1193,118,1,2025-11-24,True,Counselling
1194,119,1,2026-02-03,True,Class
1195,119,1,2026-01-02,True,Class
1196,119,1,2025-10-22,True,Class
1197,119,1,2025-12-08,True,Counselling
1198,120,1,2025-11-29,False,Counselling
1199,120,1,2025-11-02,True,Class
1200,120,1,2025-12-29,True,Workshop
1201,120,1,2025-11-15,True,Class
1202,120,1,2025-11-07,True,Workshop
1203,120,1,2025-10-07,False,Class
1204,120,1,2026-04-11,False,Workshop
1205,120,1,2026-03-31,True,Class
1206,120,1,2026-04-05,True,Counselling
1207,120,1,2025-12-01,False,Workshop
1208,120,1,2026-01-02,True,Class
1209,121,3,2025-12-02,False,Class
1210,121,3,2026-05-08,False,Workshop
1211,121,3,2025-10-20,False,Workshop
1212,121,3,2025-10-12,True,Class
1213,121,3,2026-02-19,True,Class
1214,121,3,2025-12-11,True,Class
1215,121,3,2026-03-18,True,Workshop
1216,121,3,2025-11-27,True,Workshop
1217,121,3,2026-05-28,False,Class
1218,121,3,2025-12-25,True,Counselling
1219,121,3,2026-05-29,True,Workshop
1220,121,3,2026-03-02,True,Counselling
1221,121,3,2025-12-04,True,Workshop
1222,121,3,2026-06-10,True,Counselling
1223,121,3,2026-01-07,True,Counselling
1224,121,3,2026-03-01,False,Counselling
1225,122,3,2025-10-28,False,Counselling
1226,122,3,2026-03-16,False,Class
1227,122,3,2025-10-30,True,Class
1228,122,3,2026-06-03,True,Workshop
1229,122,3,2025-12-09,True,Counselling
1230,122,3,2026-01-25,True,Class
1231,122,3,2026-05-20,True,Counselling
1232,123,1,2025-12-01,True,Class
1233,123,1,2026-06-05,True,Class
1234,123,1,2025-11-11,True,Counselling
1235,123,1,2026-02-24,True,Counselling
1236,123,1,2026-05-28,True,Workshop
1237,123,1,2026-01-03,True,Class
1238,123,1,2026-05-31,True,Workshop
1239,123,1,2026-03-28,True,Workshop
1240,123,1,2026-03-18,True,Counselling
1241,124,1,2026-01-19,True,Workshop
1242,124,1,2026-03-28,True,Counselling
1243,124,1,2025-11-24,True,Counselling
1244,124,1,2026-03-08,True,Class
1245,124,1,2026-03-21,True,Workshop
1246,124,1,2026-02-16,True,Class
1247,124,1,2025-12-12,False,Workshop
1248,124,1,2026-05-23,True,Class
1249,124,1,2026-02-24,True,Workshop
1250,124,1,2026-04-19,False,Class
1251,124,1,2026-03-10,False,Counselling
1252,124,1,2026-01-20,False,Workshop
1253,124,1,2026-01-14,False,Counselling
1254,125,3,2026-02-20,False,Counselling
1255,125,3,2025-10-06,False,Class
1256,125,3,2026-05-07,True,Workshop
1257,125,3,2025-12-12,False,Class
1258,125,3,2025-10-08,True,Counselling
1259,125,3,2026-04-19,False,Workshop
1260,125,3,2026-06-04,True,Counselling
1261,125,3,2026-03-10,True,Counselling
1262,125,3,2025-11-06,False,Class
1263,125,3,2026-05-13,True,Counselling
1264,126,3,2026-06-02,True,Class
1265,126,3,2026-03-09,True,Workshop
1266,126,3,2026-03-27,True,Workshop
1267,126,3,2026-06-05,True,Class
1268,126,3,2025-11-24,False,Class
1269,126,3,2025-10-16,True,Workshop
1270,126,3,2026-04-18,True,Counselling
1271,126,3,2026-02-07,True,Class
1272,127,2,2026-03-15,True,Class
1273,127,2,2026-02-26,False,Counselling
1274,127,2,2026-03-25,False,Workshop
1275,127,2,2025-11-24,False,Workshop
1276,127,2,2025-11-11,True,Class
1277,127,2,2026-02-03,False,Workshop
1278,127,2,2025-12-24,False,Class
1279,127,2,2025-11-03,True,Class
1280,127,2,2025-11-20,False,Workshop
1281,127,2,2026-04-14,False,Workshop
1282,127,2,2026-01-25,True,Counselling
1283,127,2,2025-10-28,False,Counselling
1284,128,3,2025-12-29,True,Class
1285,128,3,2025-12-13,True,Counselling
1286,128,3,2026-01-02,True,Counselling
1287,128,3,2025-12-29,True,Counselling
1288,128,3,2026-01-20,True,Class
1289,128,3,2025-10-11,True,Counselling
1290,128,3,2026-01-30,True,Workshop
1291,128,3,2026-02-04,True,Class
1292,129,1,2025-10-16,True,Class
1293,129,1,2026-04-03,True,Class
1294,129,1,2025-11-12,False,Class
1295,129,1,2025-11-18,True,Workshop
1296,129,1,2026-01-13,True,Workshop
1297,129,1,2025-11-04,True,Workshop
1298,129,1,2026-02-21,True,Workshop
1299,129,1,2026-06-06,True,Workshop
1300,129,1,2026-04-08,True,Class
1301,129,1,2026-05-18,True,Workshop
1302,129,1,2026-05-07,True,Workshop
